,Datetime,Region,Technology,Cost,Value
466,2021,reg1,Geo_HP,fixed_cost,41652270.5913481
467,2022,reg1,Geo_HP,fixed_cost,39323882.79431621
468,2023,reg1,Geo_HP,fixed_cost,36995494.99728433
469,2024,reg1,Geo_HP,fixed_cost,34667107.20025245
470,2025,reg1,Geo_HP,fixed_cost,32338719.403220564
471,2026,reg1,Geo_HP,fixed_cost,30010331.606188685
472,2027,reg1,Geo_HP,fixed_cost,27681943.8091568
473,2028,reg1,Geo_HP,fixed_cost,25353556.01212492
474,2029,reg1,Geo_HP,fixed_cost,23025168.215093035
475,2030,reg1,Geo_HP,fixed_cost,20696780.418061163
476,2031,reg1,Geo_HP,fixed_cost,20573893.284328923
477,2032,reg1,Geo_HP,fixed_cost,20451006.150596682
478,2033,reg1,Geo_HP,fixed_cost,20328119.016864445
479,2034,reg1,Geo_HP,fixed_cost,22535180.221809443
480,2035,reg1,Geo_HP,fixed_cost,33050527.528020136
481,2036,reg1,Geo_HP,fixed_cost,43392235.434578665
482,2037,reg1,Geo_HP,fixed_cost,53488078.40737289
483,2038,reg1,Geo_HP,fixed_cost,61000115.05278612
484,2039,reg1,Geo_HP,fixed_cost,59712851.775322445
485,2040,reg1,Geo_HP,fixed_cost,59211106.94860961
486,2041,reg1,Geo_HP,fixed_cost,57954628.1557099
487,2042,reg1,Geo_HP,fixed_cost,56873621.62848808
488,2043,reg1,Geo_HP,fixed_cost,55948313.6194704
489,2044,reg1,Geo_HP,fixed_cost,55161381.96964429
490,2045,reg1,Geo_HP,fixed_cost,54440106.962730855
491,2046,reg1,Geo_HP,fixed_cost,53824903.9709205
492,2047,reg1,Geo_HP,fixed_cost,53303974.97498534
493,2048,reg1,Geo_HP,fixed_cost,52044459.49965266
494,2049,reg1,Geo_HP,fixed_cost,50796585.96330513
495,2050,reg1,Geo_HP,fixed_cost,49560354.365942754
496,2020,reg1,Pump_hydro_ST,fixed_cost,0.0
497,2021,reg1,Pump_hydro_ST,fixed_cost,0.0
498,2022,reg1,Pump_hydro_ST,fixed_cost,0.0
499,2023,reg1,Pump_hydro_ST,fixed_cost,0.0
500,2024,reg1,Pump_hydro_ST,fixed_cost,0.0
501,2025,reg1,Pump_hydro_ST,fixed_cost,0.0
502,2026,reg1,Pump_hydro_ST,fixed_cost,0.0
503,2027,reg1,Pump_hydro_ST,fixed_cost,0.0
504,2028,reg1,Pump_hydro_ST,fixed_cost,0.0
505,2029,reg1,Pump_hydro_ST,fixed_cost,0.0
506,2030,reg1,Pump_hydro_ST,fixed_cost,0.0
507,2031,reg1,Pump_hydro_ST,fixed_cost,0.0
508,2032,reg1,Pump_hydro_ST,fixed_cost,0.0
509,2033,reg1,Pump_hydro_ST,fixed_cost,0.0
510,2034,reg1,Pump_hydro_ST,fixed_cost,0.0
511,2035,reg1,Pump_hydro_ST,fixed_cost,0.0
512,2036,reg1,Pump_hydro_ST,fixed_cost,0.0
513,2037,reg1,Pump_hydro_ST,fixed_cost,0.0
514,2038,reg1,Pump_hydro_ST,fixed_cost,0.0
515,2039,reg1,Pump_hydro_ST,fixed_cost,0.0
516,2040,reg1,Pump_hydro_ST,fixed_cost,0.0
517,2041,reg1,Pump_hydro_ST,fixed_cost,0.0
518,2042,reg1,Pump_hydro_ST,fixed_cost,0.0
519,2043,reg1,Pump_hydro_ST,fixed_cost,0.0
520,2044,reg1,Pump_hydro_ST,fixed_cost,0.0
521,2045,reg1,Pump_hydro_ST,fixed_cost,0.0
522,2046,reg1,Pump_hydro_ST,fixed_cost,0.0
523,2047,reg1,Pump_hydro_ST,fixed_cost,0.0
524,2048,reg1,Pump_hydro_ST,fixed_cost,0.0
525,2049,reg1,Pump_hydro_ST,fixed_cost,0.0
526,2050,reg1,Pump_hydro_ST,fixed_cost,0.0
527,2020,reg1,Electrochemical_ST,fixed_cost,0.0
528,2021,reg1,Electrochemical_ST,fixed_cost,0.0
529,2022,reg1,Electrochemical_ST,fixed_cost,0.0
530,2023,reg1,Electrochemical_ST,fixed_cost,0.0
531,2024,reg1,Electrochemical_ST,fixed_cost,0.0
532,2025,reg1,Electrochemical_ST,fixed_cost,0.0
533,2026,reg1,Electrochemical_ST,fixed_cost,0.0
534,2027,reg1,Electrochemical_ST,fixed_cost,0.0
535,2028,reg1,Electrochemical_ST,fixed_cost,0.0
536,2029,reg1,Electrochemical_ST,fixed_cost,0.0
537,2030,reg1,Electrochemical_ST,fixed_cost,0.0
538,2031,reg1,Electrochemical_ST,fixed_cost,0.0
539,2032,reg1,Electrochemical_ST,fixed_cost,0.0
540,2033,reg1,Electrochemical_ST,fixed_cost,0.0
541,2034,reg1,Electrochemical_ST,fixed_cost,0.0
542,2035,reg1,Electrochemical_ST,fixed_cost,0.0
543,2036,reg1,Electrochemical_ST,fixed_cost,0.0
544,2037,reg1,Electrochemical_ST,fixed_cost,0.0
545,2038,reg1,Electrochemical_ST,fixed_cost,0.0
546,2039,reg1,Electrochemical_ST,fixed_cost,0.0
547,2040,reg1,Electrochemical_ST,fixed_cost,0.0
548,2041,reg1,Electrochemical_ST,fixed_cost,0.0
549,2042,reg1,Electrochemical_ST,fixed_cost,0.0
550,2043,reg1,Electrochemical_ST,fixed_cost,0.0
551,2044,reg1,Electrochemical_ST,fixed_cost,0.0
552,2045,reg1,Electrochemical_ST,fixed_cost,0.0
553,2046,reg1,Electrochemical_ST,fixed_cost,0.0
554,2047,reg1,Electrochemical_ST,fixed_cost,0.0
555,2048,reg1,Electrochemical_ST,fixed_cost,0.0
556,2049,reg1,Electrochemical_ST,fixed_cost,0.0
557,2050,reg1,Electrochemical_ST,fixed_cost,0.0
558,2020,reg1,Hydrogen_ST,fixed_cost,0.0
559,2021,reg1,Hydrogen_ST,fixed_cost,0.0
560,2022,reg1,Hydrogen_ST,fixed_cost,0.0
561,2023,reg1,Hydrogen_ST,fixed_cost,0.0
562,2024,reg1,Hydrogen_ST,fixed_cost,0.0
563,2025,reg1,Hydrogen_ST,fixed_cost,0.0
564,2026,reg1,Hydrogen_ST,fixed_cost,0.0
565,2027,reg1,Hydrogen_ST,fixed_cost,0.0
566,2028,reg1,Hydrogen_ST,fixed_cost,0.0
567,2029,reg1,Hydrogen_ST,fixed_cost,0.0
568,2030,reg1,Hydrogen_ST,fixed_cost,0.0
569,2031,reg1,Hydrogen_ST,fixed_cost,0.0
570,2032,reg1,Hydrogen_ST,fixed_cost,0.0
571,2033,reg1,Hydrogen_ST,fixed_cost,0.0
572,2034,reg1,Hydrogen_ST,fixed_cost,0.0
573,2035,reg1,Hydrogen_ST,fixed_cost,0.0
574,2036,reg1,Hydrogen_ST,fixed_cost,0.0
575,2037,reg1,Hydrogen_ST,fixed_cost,0.0
576,2038,reg1,Hydrogen_ST,fixed_cost,0.0
577,2039,reg1,Hydrogen_ST,fixed_cost,0.0
578,2040,reg1,Hydrogen_ST,fixed_cost,0.0
579,2041,reg1,Hydrogen_ST,fixed_cost,0.0
580,2042,reg1,Hydrogen_ST,fixed_cost,0.0
581,2043,reg1,Hydrogen_ST,fixed_cost,0.0
582,2044,reg1,Hydrogen_ST,fixed_cost,0.0
583,2045,reg1,Hydrogen_ST,fixed_cost,0.0
584,2046,reg1,Hydrogen_ST,fixed_cost,0.0
585,2047,reg1,Hydrogen_ST,fixed_cost,0.0
586,2048,reg1,Hydrogen_ST,fixed_cost,0.0
587,2049,reg1,Hydrogen_ST,fixed_cost,0.0
588,2050,reg1,Hydrogen_ST,fixed_cost,0.0
589,2020,reg1,SMR,fixed_cost,0.0
590,2021,reg1,SMR,fixed_cost,5059946.124984093
591,2022,reg1,SMR,fixed_cost,5482796.808228297
592,2023,reg1,SMR,fixed_cost,5894181.927290444
593,2024,reg1,SMR,fixed_cost,6290656.910793811
594,2025,reg1,SMR,fixed_cost,6668988.834241028
595,2026,reg1,SMR,fixed_cost,7095715.40657186
596,2027,reg1,SMR,fixed_cost,7470318.584932189
597,2028,reg1,SMR,fixed_cost,7795924.71715296
598,2029,reg1,SMR,fixed_cost,8075436.240687894
599,2030,reg1,SMR,fixed_cost,9758553.435670035
600,2031,reg1,SMR,fixed_cost,10476556.584138632
601,2032,reg1,SMR,fixed_cost,11523607.030957215
602,2033,reg1,SMR,fixed_cost,13605809.671994178
603,2034,reg1,SMR,fixed_cost,15876486.896927865
604,2035,reg1,SMR,fixed_cost,18618494.119514737
605,2036,reg1,SMR,fixed_cost,21718178.05147751
606,2037,reg1,SMR,fixed_cost,23814441.651124783
607,2038,reg1,SMR,fixed_cost,25500720.551286973
608,2039,reg1,SMR,fixed_cost,27262479.577584244
609,2040,reg1,SMR,fixed_cost,29024680.032575224
610,2041,reg1,SMR,fixed_cost,30400851.061198626
611,2042,reg1,SMR,fixed_cost,31777411.870833572
612,2043,reg1,SMR,fixed_cost,33220656.649042178
613,2044,reg1,SMR,fixed_cost,34760427.86739349
614,2045,reg1,SMR,fixed_cost,35992708.29831997
615,2046,reg1,SMR,fixed_cost,36331185.25424166
616,2047,reg1,SMR,fixed_cost,36804896.68258865
617,2048,reg1,SMR,fixed_cost,37408877.51790549
618,2049,reg1,SMR,fixed_cost,38139844.34709026
619,2050,reg1,SMR,fixed_cost,38996845.84689887
620,2020,reg1,SMR_CCS,fixed_cost,0.0
621,2021,reg1,SMR_CCS,fixed_cost,0.0
622,2022,reg1,SMR_CCS,fixed_cost,0.0
623,2023,reg1,SMR_CCS,fixed_cost,0.0
624,2024,reg1,SMR_CCS,fixed_cost,0.0
625,2025,reg1,SMR_CCS,fixed_cost,0.0
626,2026,reg1,SMR_CCS,fixed_cost,0.0
627,2027,reg1,SMR_CCS,fixed_cost,0.0
628,2028,reg1,SMR_CCS,fixed_cost,0.0
629,2029,reg1,SMR_CCS,fixed_cost,0.0
630,2030,reg1,SMR_CCS,fixed_cost,0.0
631,2031,reg1,SMR_CCS,fixed_cost,0.0
632,2032,reg1,SMR_CCS,fixed_cost,0.0
633,2033,reg1,SMR_CCS,fixed_cost,0.0
634,2034,reg1,SMR_CCS,fixed_cost,0.0
635,2035,reg1,SMR_CCS,fixed_cost,0.0
636,2036,reg1,SMR_CCS,fixed_cost,0.0
637,2037,reg1,SMR_CCS,fixed_cost,0.0
638,2038,reg1,SMR_CCS,fixed_cost,0.0
639,2039,reg1,SMR_CCS,fixed_cost,0.0
640,2040,reg1,SMR_CCS,fixed_cost,0.0
641,2041,reg1,SMR_CCS,fixed_cost,0.0
642,2042,reg1,SMR_CCS,fixed_cost,0.0
643,2043,reg1,SMR_CCS,fixed_cost,0.0
644,2044,reg1,SMR_CCS,fixed_cost,0.0
645,2045,reg1,SMR_CCS,fixed_cost,0.0
646,2046,reg1,SMR_CCS,fixed_cost,0.0
647,2047,reg1,SMR_CCS,fixed_cost,0.0
648,2048,reg1,SMR_CCS,fixed_cost,0.0
649,2049,reg1,SMR_CCS,fixed_cost,0.0
650,2050,reg1,SMR_CCS,fixed_cost,0.0
651,2020,reg1,Methane_pyrolysis,fixed_cost,0.0
652,2021,reg1,Methane_pyrolysis,fixed_cost,0.0
653,2022,reg1,Methane_pyrolysis,fixed_cost,0.0
654,2023,reg1,Methane_pyrolysis,fixed_cost,0.0
655,2024,reg1,Methane_pyrolysis,fixed_cost,0.0
656,2025,reg1,Methane_pyrolysis,fixed_cost,0.0
657,2026,reg1,Methane_pyrolysis,fixed_cost,0.0
658,2027,reg1,Methane_pyrolysis,fixed_cost,0.0
659,2028,reg1,Methane_pyrolysis,fixed_cost,0.0
660,2029,reg1,Methane_pyrolysis,fixed_cost,0.0
661,2030,reg1,Methane_pyrolysis,fixed_cost,0.0
662,2031,reg1,Methane_pyrolysis,fixed_cost,0.0
663,2032,reg1,Methane_pyrolysis,fixed_cost,0.0
664,2033,reg1,Methane_pyrolysis,fixed_cost,0.0
665,2034,reg1,Methane_pyrolysis,fixed_cost,0.0
666,2035,reg1,Methane_pyrolysis,fixed_cost,0.0
667,2036,reg1,Methane_pyrolysis,fixed_cost,0.0
668,2037,reg1,Methane_pyrolysis,fixed_cost,0.0
669,2038,reg1,Methane_pyrolysis,fixed_cost,0.0
670,2039,reg1,Methane_pyrolysis,fixed_cost,0.0
671,2040,reg1,Methane_pyrolysis,fixed_cost,0.0
672,2041,reg1,Methane_pyrolysis,fixed_cost,0.0
673,2042,reg1,Methane_pyrolysis,fixed_cost,0.0
674,2043,reg1,Methane_pyrolysis,fixed_cost,0.0
675,2044,reg1,Methane_pyrolysis,fixed_cost,0.0
676,2045,reg1,Methane_pyrolysis,fixed_cost,0.0
677,2046,reg1,Methane_pyrolysis,fixed_cost,0.0
678,2047,reg1,Methane_pyrolysis,fixed_cost,0.0
679,2048,reg1,Methane_pyrolysis,fixed_cost,0.0
680,2049,reg1,Methane_pyrolysis,fixed_cost,0.0
681,2050,reg1,Methane_pyrolysis,fixed_cost,0.0
682,2020,reg1,Electrolysis,fixed_cost,0.0
683,2021,reg1,Electrolysis,fixed_cost,0.0
684,2022,reg1,Electrolysis,fixed_cost,0.0
685,2023,reg1,Electrolysis,fixed_cost,0.0
686,2024,reg1,Electrolysis,fixed_cost,0.0
687,2025,reg1,Electrolysis,fixed_cost,0.0
688,2026,reg1,Electrolysis,fixed_cost,0.0
689,2027,reg1,Electrolysis,fixed_cost,0.0
690,2028,reg1,Electrolysis,fixed_cost,0.0
691,2029,reg1,Electrolysis,fixed_cost,0.0
692,2030,reg1,Electrolysis,fixed_cost,0.0
693,2031,reg1,Electrolysis,fixed_cost,0.0
694,2032,reg1,Electrolysis,fixed_cost,0.0
695,2033,reg1,Electrolysis,fixed_cost,0.0
696,2034,reg1,Electrolysis,fixed_cost,0.0
697,2035,reg1,Electrolysis,fixed_cost,0.0
698,2036,reg1,Electrolysis,fixed_cost,0.0
699,2037,reg1,Electrolysis,fixed_cost,0.0
700,2038,reg1,Electrolysis,fixed_cost,0.0
701,2039,reg1,Electrolysis,fixed_cost,0.0
702,2040,reg1,Electrolysis,fixed_cost,0.0
703,2041,reg1,Electrolysis,fixed_cost,0.0
704,2042,reg1,Electrolysis,fixed_cost,0.0
705,2043,reg1,Electrolysis,fixed_cost,0.0
706,2044,reg1,Electrolysis,fixed_cost,0.0
707,2045,reg1,Electrolysis,fixed_cost,0.0
708,2046,reg1,Electrolysis,fixed_cost,0.0
709,2047,reg1,Electrolysis,fixed_cost,0.0
710,2048,reg1,Electrolysis,fixed_cost,0.0
711,2049,reg1,Electrolysis,fixed_cost,0.0
712,2050,reg1,Electrolysis,fixed_cost,0.0
713,2020,reg1,SFF_PP,fixed_cost,309028802.61717576
714,2021,reg1,SFF_PP,fixed_cost,296667650.5124888
715,2022,reg1,SFF_PP,fixed_cost,284306498.40780175
716,2023,reg1,SFF_PP,fixed_cost,271945346.3031147
717,2024,reg1,SFF_PP,fixed_cost,259584194.1984277
718,2025,reg1,SFF_PP,fixed_cost,247223042.0937407
719,2026,reg1,SFF_PP,fixed_cost,234861889.9890537
720,2027,reg1,SFF_PP,fixed_cost,222500737.88436666
721,2028,reg1,SFF_PP,fixed_cost,210139585.77967966
722,2029,reg1,SFF_PP,fixed_cost,197778433.67499265
723,2030,reg1,SFF_PP,fixed_cost,185417281.57030565
724,2031,reg1,SFF_PP,fixed_cost,173056129.4656186
725,2032,reg1,SFF_PP,fixed_cost,160694977.36093158
726,2033,reg1,SFF_PP,fixed_cost,148333825.25624454
727,2034,reg1,SFF_PP,fixed_cost,135972673.1515575
728,2035,reg1,SFF_PP,fixed_cost,123611521.04687048
729,2036,reg1,SFF_PP,fixed_cost,111250368.94218345
730,2037,reg1,SFF_PP,fixed_cost,98889216.83749641
731,2038,reg1,SFF_PP,fixed_cost,86528064.73280938
732,2039,reg1,SFF_PP,fixed_cost,74166912.62812236
733,2040,reg1,SFF_PP,fixed_cost,61805760.52343532
734,2041,reg1,SFF_PP,fixed_cost,49444608.41874829
735,2042,reg1,SFF_PP,fixed_cost,37083456.314061254
736,2043,reg1,SFF_PP,fixed_cost,24722304.20937422
737,2044,reg1,SFF_PP,fixed_cost,12361152.10468719
738,2045,reg1,SFF_PP,fixed_cost,1.5797403982073024e-07
739,2046,reg1,SFF_PP,fixed_cost,0.0
740,2047,reg1,SFF_PP,fixed_cost,0.0
741,2048,reg1,SFF_PP,fixed_cost,0.0
742,2049,reg1,SFF_PP,fixed_cost,0.0
743,2050,reg1,SFF_PP,fixed_cost,0.0
744,2020,reg1,Oil_PP,fixed_cost,230435365.54779735
745,2021,reg1,Oil_PP,fixed_cost,221217950.92588544
746,2022,reg1,Oil_PP,fixed_cost,212000536.30397353
747,2023,reg1,Oil_PP,fixed_cost,202783121.6820616
748,2024,reg1,Oil_PP,fixed_cost,193565707.0601497
749,2025,reg1,Oil_PP,fixed_cost,184348292.43823782
750,2026,reg1,Oil_PP,fixed_cost,175130877.8163259
751,2027,reg1,Oil_PP,fixed_cost,165913463.19441402
752,2028,reg1,Oil_PP,fixed_cost,156696048.57250214
753,2029,reg1,Oil_PP,fixed_cost,147478633.95059022
754,2030,reg1,Oil_PP,fixed_cost,138261219.32867834
755,2031,reg1,Oil_PP,fixed_cost,129043804.70676644
756,2032,reg1,Oil_PP,fixed_cost,119826390.08485456
757,2033,reg1,Oil_PP,fixed_cost,110608975.46294266
758,2034,reg1,Oil_PP,fixed_cost,101391560.84103076
759,2035,reg1,Oil_PP,fixed_cost,92174146.21911888
760,2036,reg1,Oil_PP,fixed_cost,82956731.59720698
761,2037,reg1,Oil_PP,fixed_cost,73739316.97529508
762,2038,reg1,Oil_PP,fixed_cost,64521902.35338319
763,2039,reg1,Oil_PP,fixed_cost,55304487.7314713
764,2040,reg1,Oil_PP,fixed_cost,46087073.1095594
765,2041,reg1,Oil_PP,fixed_cost,36869658.48764751
766,2042,reg1,Oil_PP,fixed_cost,27652243.865735617
767,2043,reg1,Oil_PP,fixed_cost,18434829.243823726
768,2044,reg1,Oil_PP,fixed_cost,9217414.62191183
769,2045,reg1,Oil_PP,fixed_cost,-6.533861365005905e-08
770,2046,reg1,Oil_PP,fixed_cost,0.0
771,2047,reg1,Oil_PP,fixed_cost,0.0
772,2048,reg1,Oil_PP,fixed_cost,0.0
773,2049,reg1,Oil_PP,fixed_cost,0.0
774,2050,reg1,Oil_PP,fixed_cost,0.0
775,2020,reg1,Nuc_SMR,fixed_cost,0.0
776,2021,reg1,Nuc_SMR,fixed_cost,0.0
777,2022,reg1,Nuc_SMR,fixed_cost,0.0
778,2023,reg1,Nuc_SMR,fixed_cost,0.0
779,2024,reg1,Nuc_SMR,fixed_cost,0.0
780,2025,reg1,Nuc_SMR,fixed_cost,0.0
781,2026,reg1,Nuc_SMR,fixed_cost,0.0
782,2027,reg1,Nuc_SMR,fixed_cost,0.0
783,2028,reg1,Nuc_SMR,fixed_cost,0.0
784,2029,reg1,Nuc_SMR,fixed_cost,0.0
785,2030,reg1,Nuc_SMR,fixed_cost,0.0
786,2031,reg1,Nuc_SMR,fixed_cost,0.0
787,2032,reg1,Nuc_SMR,fixed_cost,0.0
788,2033,reg1,Nuc_SMR,fixed_cost,0.0
789,2034,reg1,Nuc_SMR,fixed_cost,0.0
790,2035,reg1,Nuc_SMR,fixed_cost,0.0
791,2036,reg1,Nuc_SMR,fixed_cost,0.0
792,2037,reg1,Nuc_SMR,fixed_cost,0.0
793,2038,reg1,Nuc_SMR,fixed_cost,0.0
794,2039,reg1,Nuc_SMR,fixed_cost,0.0
795,2040,reg1,Nuc_SMR,fixed_cost,0.0
796,2041,reg1,Nuc_SMR,fixed_cost,0.0
797,2042,reg1,Nuc_SMR,fixed_cost,0.0
798,2043,reg1,Nuc_SMR,fixed_cost,0.0
799,2044,reg1,Nuc_SMR,fixed_cost,0.0
800,2045,reg1,Nuc_SMR,fixed_cost,0.0
801,2046,reg1,Nuc_SMR,fixed_cost,0.0
802,2047,reg1,Nuc_SMR,fixed_cost,0.0
803,2048,reg1,Nuc_SMR,fixed_cost,0.0
804,2049,reg1,Nuc_SMR,fixed_cost,0.0
805,2050,reg1,Nuc_SMR,fixed_cost,0.0
806,2020,reg1,Nuc_AMR,fixed_cost,0.0
807,2021,reg1,Nuc_AMR,fixed_cost,0.0
808,2022,reg1,Nuc_AMR,fixed_cost,0.0
809,2023,reg1,Nuc_AMR,fixed_cost,0.0
810,2024,reg1,Nuc_AMR,fixed_cost,0.0
811,2025,reg1,Nuc_AMR,fixed_cost,0.0
812,2026,reg1,Nuc_AMR,fixed_cost,0.0
813,2027,reg1,Nuc_AMR,fixed_cost,0.0
814,2028,reg1,Nuc_AMR,fixed_cost,0.0
815,2029,reg1,Nuc_AMR,fixed_cost,0.0
816,2030,reg1,Nuc_AMR,fixed_cost,0.0
817,2031,reg1,Nuc_AMR,fixed_cost,0.0
818,2032,reg1,Nuc_AMR,fixed_cost,0.0
819,2033,reg1,Nuc_AMR,fixed_cost,0.0
820,2034,reg1,Nuc_AMR,fixed_cost,0.0
821,2035,reg1,Nuc_AMR,fixed_cost,0.0
822,2036,reg1,Nuc_AMR,fixed_cost,0.0
823,2037,reg1,Nuc_AMR,fixed_cost,0.0
824,2038,reg1,Nuc_AMR,fixed_cost,0.0
825,2039,reg1,Nuc_AMR,fixed_cost,0.0
826,2040,reg1,Nuc_AMR,fixed_cost,0.0
827,2041,reg1,Nuc_AMR,fixed_cost,0.0
828,2042,reg1,Nuc_AMR,fixed_cost,0.0
829,2043,reg1,Nuc_AMR,fixed_cost,0.0
830,2044,reg1,Nuc_AMR,fixed_cost,0.0
831,2045,reg1,Nuc_AMR,fixed_cost,0.0
832,2046,reg1,Nuc_AMR,fixed_cost,0.0
833,2047,reg1,Nuc_AMR,fixed_cost,0.0
834,2048,reg1,Nuc_AMR,fixed_cost,0.0
835,2049,reg1,Nuc_AMR,fixed_cost,0.0
836,2050,reg1,Nuc_AMR,fixed_cost,0.0
837,2020,reg1,Nuc_G3+,fixed_cost,0.0
838,2021,reg1,Nuc_G3+,fixed_cost,0.0
839,2022,reg1,Nuc_G3+,fixed_cost,0.0
840,2023,reg1,Nuc_G3+,fixed_cost,0.0
841,2024,reg1,Nuc_G3+,fixed_cost,0.0
842,2025,reg1,Nuc_G3+,fixed_cost,0.0
843,2026,reg1,Nuc_G3+,fixed_cost,0.0
844,2027,reg1,Nuc_G3+,fixed_cost,0.0
845,2028,reg1,Nuc_G3+,fixed_cost,0.0
846,2029,reg1,Nuc_G3+,fixed_cost,0.0
847,2030,reg1,Nuc_G3+,fixed_cost,0.0
848,2031,reg1,Nuc_G3+,fixed_cost,0.0
849,2032,reg1,Nuc_G3+,fixed_cost,0.0
850,2033,reg1,Nuc_G3+,fixed_cost,0.0
851,2034,reg1,Nuc_G3+,fixed_cost,0.0
852,2035,reg1,Nuc_G3+,fixed_cost,0.0
853,2036,reg1,Nuc_G3+,fixed_cost,0.0
854,2037,reg1,Nuc_G3+,fixed_cost,0.0
855,2038,reg1,Nuc_G3+,fixed_cost,0.0
856,2039,reg1,Nuc_G3+,fixed_cost,0.0
857,2040,reg1,Nuc_G3+,fixed_cost,0.0
858,2041,reg1,Nuc_G3+,fixed_cost,0.0
859,2042,reg1,Nuc_G3+,fixed_cost,0.0
860,2043,reg1,Nuc_G3+,fixed_cost,0.0
861,2044,reg1,Nuc_G3+,fixed_cost,0.0
862,2045,reg1,Nuc_G3+,fixed_cost,0.0
863,2046,reg1,Nuc_G3+,fixed_cost,0.0
864,2047,reg1,Nuc_G3+,fixed_cost,0.0
865,2048,reg1,Nuc_G3+,fixed_cost,0.0
866,2049,reg1,Nuc_G3+,fixed_cost,0.0
867,2050,reg1,Nuc_G3+,fixed_cost,0.0
868,2020,reg1,Nuc_SMR_Power,fixed_cost,0.0
869,2021,reg1,Nuc_SMR_Power,fixed_cost,0.0
870,2022,reg1,Nuc_SMR_Power,fixed_cost,0.0
871,2023,reg1,Nuc_SMR_Power,fixed_cost,0.0
872,2024,reg1,Nuc_SMR_Power,fixed_cost,0.0
873,2025,reg1,Nuc_SMR_Power,fixed_cost,0.0
874,2026,reg1,Nuc_SMR_Power,fixed_cost,0.0
875,2027,reg1,Nuc_SMR_Power,fixed_cost,0.0
876,2028,reg1,Nuc_SMR_Power,fixed_cost,0.0
877,2029,reg1,Nuc_SMR_Power,fixed_cost,0.0
878,2030,reg1,Nuc_SMR_Power,fixed_cost,0.0
879,2031,reg1,Nuc_SMR_Power,fixed_cost,0.0
880,2032,reg1,Nuc_SMR_Power,fixed_cost,0.0
881,2033,reg1,Nuc_SMR_Power,fixed_cost,0.0
882,2034,reg1,Nuc_SMR_Power,fixed_cost,0.0
883,2035,reg1,Nuc_SMR_Power,fixed_cost,0.0
884,2036,reg1,Nuc_SMR_Power,fixed_cost,0.0
885,2037,reg1,Nuc_SMR_Power,fixed_cost,0.0
886,2038,reg1,Nuc_SMR_Power,fixed_cost,0.0
887,2039,reg1,Nuc_SMR_Power,fixed_cost,0.0
888,2040,reg1,Nuc_SMR_Power,fixed_cost,0.0
889,2041,reg1,Nuc_SMR_Power,fixed_cost,0.0
890,2042,reg1,Nuc_SMR_Power,fixed_cost,0.0
891,2043,reg1,Nuc_SMR_Power,fixed_cost,0.0
892,2044,reg1,Nuc_SMR_Power,fixed_cost,0.0
893,2045,reg1,Nuc_SMR_Power,fixed_cost,0.0
894,2046,reg1,Nuc_SMR_Power,fixed_cost,0.0
895,2047,reg1,Nuc_SMR_Power,fixed_cost,0.0
896,2048,reg1,Nuc_SMR_Power,fixed_cost,0.0
897,2049,reg1,Nuc_SMR_Power,fixed_cost,0.0
898,2050,reg1,Nuc_SMR_Power,fixed_cost,0.0
899,2020,reg1,Nuc_AMR_Power,fixed_cost,0.0
900,2021,reg1,Nuc_AMR_Power,fixed_cost,0.0
901,2022,reg1,Nuc_AMR_Power,fixed_cost,0.0
902,2023,reg1,Nuc_AMR_Power,fixed_cost,0.0
903,2024,reg1,Nuc_AMR_Power,fixed_cost,0.0
904,2025,reg1,Nuc_AMR_Power,fixed_cost,0.0
905,2026,reg1,Nuc_AMR_Power,fixed_cost,0.0
906,2027,reg1,Nuc_AMR_Power,fixed_cost,0.0
907,2028,reg1,Nuc_AMR_Power,fixed_cost,0.0
908,2029,reg1,Nuc_AMR_Power,fixed_cost,0.0
909,2030,reg1,Nuc_AMR_Power,fixed_cost,0.0
910,2031,reg1,Nuc_AMR_Power,fixed_cost,0.0
911,2032,reg1,Nuc_AMR_Power,fixed_cost,0.0
912,2033,reg1,Nuc_AMR_Power,fixed_cost,0.0
913,2034,reg1,Nuc_AMR_Power,fixed_cost,0.0
914,2035,reg1,Nuc_AMR_Power,fixed_cost,0.0
915,2036,reg1,Nuc_AMR_Power,fixed_cost,0.0
916,2037,reg1,Nuc_AMR_Power,fixed_cost,0.0
917,2038,reg1,Nuc_AMR_Power,fixed_cost,0.0
918,2039,reg1,Nuc_AMR_Power,fixed_cost,0.0
919,2040,reg1,Nuc_AMR_Power,fixed_cost,0.0
920,2041,reg1,Nuc_AMR_Power,fixed_cost,0.0
921,2042,reg1,Nuc_AMR_Power,fixed_cost,0.0
922,2043,reg1,Nuc_AMR_Power,fixed_cost,0.0
923,2044,reg1,Nuc_AMR_Power,fixed_cost,0.0
924,2045,reg1,Nuc_AMR_Power,fixed_cost,0.0
925,2046,reg1,Nuc_AMR_Power,fixed_cost,0.0
926,2047,reg1,Nuc_AMR_Power,fixed_cost,0.0
927,2048,reg1,Nuc_AMR_Power,fixed_cost,0.0
928,2049,reg1,Nuc_AMR_Power,fixed_cost,0.0
929,2050,reg1,Nuc_AMR_Power,fixed_cost,0.0
930,2020,reg1,Nuc_G3+_Power,fixed_cost,0.0
931,2021,reg1,Nuc_G3+_Power,fixed_cost,0.0
932,2022,reg1,Nuc_G3+_Power,fixed_cost,0.0
933,2023,reg1,Nuc_G3+_Power,fixed_cost,0.0
